id_conversation,ingestion_date,ds_comentario,sent_predito_1,flag_negativo,flag_positivo,sent_predito_final
739455,2023-10-25 02:16:02.663,o atendimento muito rápido e super educado 👏🏾👏🏾,0,0,0,0
738004,2023-10-25 02:16:02.663,"demorou muito para um atendente, vim conversar comigo ",1,0,0,1
721053,2023-10-25 02:16:02.663,"a solicitação foi feita com sucesso, porém a demora por ser atendido é surreal. comecei o atendimento pelo bot pela manhã e só fui atendido às 1h da manhã. ",0,0,0,0
719280,2023-10-25 02:16:02.663,"pessimo suporte, 24h pra responderem",0,0,0,0
738514,2023-10-25 02:16:02.663,atendimento rapaz obg a equipe ,1,0,0,1
739535,2023-10-25 02:16:02.663,Obrigada pela atenção!,2,0,0,2
737867,2023-10-25 02:16:02.663,"Atendente Estella muito atenciosa, objetiva e esclarecedora! Estou muito satisfeito com o atendimento.☺️",2,0,0,2
734282,2023-10-25 02:16:02.663,é muito bom,2,0,0,2
677271,2023-10-25 02:16:02.663,👍🏻,1,0,0,1
739774,2023-10-25 02:16:02.663,boa,2,0,0,2
729336,2023-10-25 02:16:02.663,?,1,0,0,1
497604,2023-10-25 02:16:02.663,otimo,1,0,0,1
743579,2023-10-25 02:16:02.663,gratidão ,1,0,0,1
743601,2023-10-25 02:16:02.663,o problema não foi resolvido ,2,0,0,2
743051,2023-10-25 02:16:02.663,"muito bom, superou minhas expectativas o chat, resolveu meu problema sem precisar falar com atendente por ligação ",2,0,0,2
489621,2023-10-25 02:16:02.663,"atendimento péssimo ,sem solução ",0,0,0,0
514921,2023-10-25 02:16:02.663,ddnorei muito para ser atendida.,2,0,0,2
489802,2023-10-25 02:16:02.663,Não finalizou o atendimento com a resolução do problema ,0,0,0,0
555350,2023-10-25 02:16:02.663,atendimento pesimo,0,0,0,0
717936,2023-10-25 02:16:02.663,Muita demora a responder tanto por email quanto pelo chat do app ! ,0,0,0,0
742860,2023-10-25 02:16:02.663,"Não responde minhas fiquei esperando o tempo todo, horrível ",0,0,0,0
743726,2023-10-25 02:16:02.663,legal,1,0,0,1
733564,2023-10-25 02:16:02.663,deporou para alguem responder ,1,0,0,1
742212,2023-10-25 02:16:02.663,foi bom ,2,0,0,2
735322,2023-10-25 02:16:02.663,muito bom ,2,0,0,2
731841,2023-10-25 02:16:02.663,"gostei , deve bastante paciência a intender meu problema ate a resolução dele , ficararei no Aguardo obg !",1,0,0,1
741643,2023-10-25 02:16:02.663,interessante ,1,0,0,1
714176,2023-10-25 02:16:02.663,"A atendente e ótima
",1,0,0,1
739802,2023-10-25 02:16:02.663,excelente atendimento,2,0,0,2
728698,2023-10-25 02:16:02.663,atendiemtno a dura quase 24hs p ser respondido e em menos de 1h desliga pq o cliente n respondeu. cm ficarei preso a uma tela so do celular por tanto tempo?,1,0,0,1
741749,2023-10-25 02:16:02.663,foi ótimo ,2,0,1,2
742437,2023-10-25 02:16:02.663,gostei do atendimento ,0,0,0,0
742466,2023-10-25 02:16:02.663,melhor atendimento que já tive na vida obrigada ,2,0,0,2
742486,2023-10-25 02:16:02.663,gxtfyguh,1,0,0,1
719805,2023-10-25 02:16:02.663,"o atendimento da Ana foi otimo , porem demoraram muito para me atender ",0,0,0,0
739075,2023-10-25 02:16:02.663,ótimo atendimento ,0,0,1,0
732320,2023-10-25 02:16:02.663,"eu queria cancelar meu cartão,  por isso quero negociar a fatura presente e as futuras ",1,0,0,1
742362,2023-10-25 02:16:02.663,atendimento péssimo ,0,0,0,0
742596,2023-10-25 02:16:02.663,gostei rápido pois do outro jeito eu não saberia,1,0,0,1
741301,2023-10-25 02:16:02.663,"Arrasou no atendimento, super atenciosa, fez o melhor que pode pra esclarecer minhas dúvidas, está de parabéns 🥰",0,0,0,0
720743,2023-10-25 02:16:02.663,Bom atendimento ,2,0,0,2
633487,2023-10-25 02:16:02.663,"muito tempo pra responder, ainda tem que ficar abrindo app pq nao aparece notificacao",0,0,0,0
698708,2023-10-25 02:16:02.663,não é muito bom,2,0,0,2
726412,2023-10-25 02:16:02.663,beleza ,1,0,0,1
740891,2023-10-25 02:16:02.663,não tirou dúvidas ,1,0,0,1
740870,2023-10-25 02:16:02.663,muito obrigada pela atendimento e a rapidez ,2,0,0,2
727339,2023-10-25 02:16:02.663,"Não resolveu, esta demorando de mais pra responder ",1,0,0,1
740876,2023-10-25 02:16:02.663,otimo atendimento e muito ràpido.,0,0,0,0
716986,2023-10-25 02:16:02.663,obrigado pela ajuda ,2,0,0,2
732974,2023-10-25 02:16:02.663,atendimento 10,0,0,0,0
741002,2023-10-25 02:16:02.663,otimo,1,0,0,1
740995,2023-10-25 02:16:02.663,excelente ajuda ,2,0,0,2
703857,2023-10-25 02:16:02.663,ótimo atendimento ,0,0,1,0
740872,2023-10-25 02:16:02.663,muito bom ,2,0,0,2
740678,2023-10-25 02:16:02.663,muito educado e prestativo ,2,0,0,2
728398,2023-10-25 02:16:02.663,quase 24 horas pra responderem,0,0,0,0
740829,2023-10-25 02:16:02.663,ótimo ,2,0,1,2
741149,2023-10-25 02:16:02.663,muito bom,2,0,0,2
714895,2023-10-25 02:16:02.663,Muito bom 👍🏻,2,0,0,2
741215,2023-10-25 02:16:02.663,otimo,1,0,0,1
733188,2023-10-25 02:16:02.663,gostei do atendimento ,0,0,0,0
733996,2023-10-25 02:16:02.663,atendimento ótimo ,0,0,1,0
738541,2023-10-25 02:16:02.663,preciso falar com un tendente ,0,0,0,0
595376,2023-10-25 02:16:02.663,"Porcaria de atendimento, lerdo e não soube compreender a situação e não resolveu nada.",0,0,0,0
737007,2023-10-25 02:16:02.663,tenha um ótimo dia!,2,0,1,2
711520,2023-10-25 02:16:02.663,"O atendente foi ótimo, mas a espera do email foi muito longa. Eu pedi no domingo e só recebi o email na terça-feira, extremamente decepcionado com a demora. ",2,0,1,2
726358,2023-10-25 02:16:02.663,péssimo ,0,0,0,0
729162,2023-10-25 02:16:02.663,Estou desde ontem esperando um retorno,0,0,0,0
738211,2023-10-25 02:16:02.663,foi ótimo o atendimento ,0,0,1,0
727109,2023-10-25 02:16:02.663,tirou minhas dúvidas obrigada ,2,0,0,2
664217,2023-10-25 02:16:02.663,a fatura entrou uma mas o meu limite tá o mesmo ,1,0,0,1
738243,2023-10-25 02:16:02.663,Foi resolvido é foi muito bom ,2,0,0,2
724889,2023-10-25 02:16:02.663,Will o bancoil é uma porqueira tá roubando e não resolve meu problema,1,0,0,1
737072,2023-10-25 02:16:02.663,o atendimento foi ótimo meu problema foi resolvido. excelente trabalho da Isabelle ,2,0,1,2
698923,2023-10-25 02:16:02.663,pessimo,1,0,0,1
725148,2023-10-25 02:16:02.663,excelente ,2,0,0,2
738879,2023-10-25 02:16:02.663,bom,2,0,0,2
731605,2023-10-25 02:16:02.663,péssimo. demorado. estou querendo encerrar minha conta e não consigo,0,0,0,0
727281,2023-10-25 02:16:02.663,"Muito obrigado por ter me ajudado, o atendimento foi muito rápido , e me ajudaram bastante, agradeço demais! ",2,0,0,2
746380,2023-10-25 02:16:02.663,top,1,0,0,1
732511,2023-10-25 02:16:02.663,espero que resolva  meu problema  pq não  fiz essa compra....😢,1,0,0,1
731642,2023-10-25 02:16:02.663,ainda nao resolvel ,0,0,0,0
729659,2023-10-25 02:16:02.663,não resolveu nada ,0,0,0,0
719644,2023-10-25 02:16:02.663,"Fiz uma recarga no celular só que voces disse para esperar que a cada dois minutos la notificar se a recarga foi feita, esperei e nada, fiz mais uma tentativa e dessa vez recarregou os 20$ só que quando fui olhar o extrato os primeiros r$ 20 já tinha feito ou seja fiz duas recargas sem necessidade, vocês não me notificaram que a recarga foi feita da primeira vez, gastei r$ 20 onde eu não podia tirar e quero que vocês cancelem essa recarga que foi feita no sábado ou me reembolsem, ou tire 20 reais da fatura para mim pagar sem esses r$ 20 que foi cobrado",0,0,0,0
737376,2023-10-25 02:16:02.663," uma merda esse atendimento fiquei mais de 2 horas pra ser atendida esperando algum ""funcionario"" se e assim que pode aer chamado estou a uma semana tentando resolver um problema simples mais parece que e algo de outro mundo para o chat encerrar em 30 minuto.... se vc consegue resolver problemas pessoal de vcs em 30 minutos! acho que nao essa plataforma e horrivel fora que vcs colocar um anuncio que fala que e saldao pra quitar a divida a pessoa pagar depois vcs vem com papinho que tem parcela em aberto, nao sei se voces sabe mais falsa informacao da processo voces sao acostumado a lidar com pessoas leiga mais quando pega uma pessoa que entendi voces se lasca ",0,0,0,0
746534,2023-10-25 02:16:02.663,Ñ resoueu o meu problema ,1,0,0,1
725423,2023-10-25 02:16:02.663,"eu não esperar análise alguma eu falei no mesmo minuto que a notificação da compra chegou pra mim que não era eu, já registrei o boletim de ocorrência e nos vamos resolver no procon ",0,0,0,0
732778,2023-10-25 02:16:02.663,"o chamado foi encerrado sem sequer fazer nada a respeito, a atendente não resolveu meu problema e a acho que se quer tentou.",0,0,0,0
746125,2023-10-25 02:16:02.663,otimo,1,0,0,1
738181,2023-10-25 02:16:02.663,bom,2,0,0,2
738165,2023-10-25 02:16:02.663,ótimo,2,0,1,2
738200,2023-10-25 02:16:02.663,show de bola ,1,0,0,1
725136,2023-10-25 02:16:02.663,pessimo ,1,0,0,1
704168,2023-10-25 02:16:02.663,"pessimo atendimento,vcs se quer me responderam ou resolveram meu problema,vou cancelar meu cartao",0,0,0,0
722750,2023-10-25 02:16:02.663,literalmente não ajudou em nada ,0,0,0,0
738385,2023-10-25 02:16:02.663,"o problema é que eu queria aumentar o limite do cartão, se não aumenta pelo app, por que tem essa opção então? 🤔",1,0,0,1
737104,2023-10-25 02:16:02.663,"Adorei o atendimento, tirou minhas dúvidas",0,0,0,0
718814,2023-10-25 02:16:02.663,obrigado ,2,0,0,2
736405,2023-10-25 02:16:02.663,Maravilhosa ,1,0,0,1
726346,2023-10-25 02:16:02.663,"pra mim ser atendido por uma pessoa mesmo demorou e muito, na primeira conversa que abri demorou cerca de 2 dias e a segunda já demorou menos, um dia e meio ",1,0,0,1
663162,2023-10-25 02:16:02.663,demora no atendimento ,0,0,0,0
725671,2023-10-25 02:16:02.663,A demora para responder por parte do atendimento é enorme!,0,0,0,0
738481,2023-10-25 02:16:02.663,tô entrando no link e continua falando q n tem nenhuma encomenda ,1,0,0,1
736568,2023-10-25 02:16:02.663,parabéns problema resolvido ,2,0,0,2
380156,2023-09-29 16:47:45.401,muito feliz ,2,0,0,2
380194,2023-09-29 16:47:45.401,falar com atendente ,1,0,0,1
364603,2023-09-29 16:47:45.401,Meu atendimento demorou muito. Tem outra compra que não reconheço,0,0,0,0
702056,2023-10-22 02:58:12.210,otimo,1,0,0,1
684624,2023-10-22 02:58:12.210,muita demora para fazer o atendimento acabei não vendo a mensagem ,0,0,0,0
678980,2023-10-22 02:58:12.210,eu gostei muito do atendimento.,0,0,0,0
614544,2023-10-15 02:54:17.975,cartão péssimo. como que não tem a opção de adiantar parcela da compra.,1,0,0,1
614641,2023-10-15 02:54:17.975,liberar para mim entrar no aplicativo,1,0,0,1
614626,2023-10-15 02:54:17.975,"gostaria de ter acesso a um número,e poder falar com uma pessoa. Não gostei desse tipo de atendimento,espero não ter problemas com esse cartão. vcs passaram por três vezes o mesmo valor. ",1,0,0,1
451506,2023-10-15 02:54:17.975,j,1,0,0,1
608729,2023-10-15 02:54:17.975,excelente!,2,0,0,2
608256,2023-10-15 02:54:17.975,Ótimo Atendimento😍,0,0,0,0
481780,2023-10-04 03:03:47.945,"muito odio desse bando, atendimento bosta, demoram de responder a gente esquece e quando voltamos eles ja encerraram o chat",0,0,0,0
525527,2023-10-08 03:00:18.418,"demoraram um dia para me atender e me dão 30 minutos para dar um retorno, sendo que o aplicativo nem dá a notificação de mensagem do chat",0,0,0,0
364038,2023-09-29 16:47:45.401,maravilhoso me ajudou e muito,2,0,0,2
364049,2023-09-29 16:47:45.401,nota dez,1,0,0,1
359855,2023-09-29 16:47:45.401,"atendimento muito bom, excelente",2,0,0,2
359958,2023-09-29 16:47:45.401,bom atendimento resposta rápida ,0,0,0,0
350653,2023-09-29 16:47:45.401,"não e possível enviar a foto , todo procedimento foi correto , algum erro ai no sistema de vocês ",0,0,0,0
343546,2023-09-29 16:47:45.401,não consegui resolver ,0,0,0,0
1313658,2023-11-24 02:20:19.067,fui atendida rapido,1,0,0,1
1293280,2023-11-24 02:20:19.067,bom,2,0,0,2
1313694,2023-11-24 02:20:19.067,tá um porcaria ,1,0,0,1
1313692,2023-11-24 02:20:19.067,Máximo ,1,0,0,1
1296079,2023-11-24 02:20:19.067,estou amando fazer parte do will,1,0,0,1
1313564,2023-11-24 02:20:19.067,tenho pouco limite quero muito aumento paga a fatura quando  fecha,1,0,0,1
1294430,2023-11-24 02:20:19.067,"decepção com a empresa mais uma vez me deixaram esperando horas , suporte de vcs é horrível,e ainda me pediram pra retornar com 5 dias úteis,um descaso com o consumidor ",0,0,0,0
1313576,2023-11-24 02:20:19.067,"melhoraria ainda mais, se eu ganhasse algo com as raspadinhas do site.",0,0,0,0
1313590,2023-11-24 02:20:19.067,Satisfeita com a minha dúvida. ,1,0,0,1
1302809,2023-11-24 02:20:19.067,"mandei mensagem ontem, passo horas esperando vocês responderem e quando vocês respondem eu só tenho um prazo de 30 minutos pra responder. E ainda vem responder 3h50min da manhã? é obvio q não vou está acordada.",0,0,0,0
1313602,2023-11-24 02:20:19.067,ainda n mostra fatura paga ,1,0,0,1
1308905,2023-11-24 02:20:19.067,Bom atendimento ,2,0,0,2
1297499,2023-11-24 02:20:19.067,poderia ter mais rapidez nos atendimentos ,1,0,0,1
1303929,2023-11-24 02:20:19.067,Nao vou pagar,0,0,0,0
1309700,2023-11-24 02:20:19.067,o atendimento foi ótimo ,0,0,1,0
1308226,2023-11-24 02:20:19.067,"Consegui resolver meu problema, só queria que não tivesse demorando tanto ",0,0,0,0
1298231,2023-11-24 02:20:19.067,"11 horas pra vir alguem no chat,ta achando que os clientes sao otarios ctz ",0,0,0,0
1312473,2023-11-24 02:20:19.067,eficiência super top!,1,0,0,1
1313119,2023-11-24 02:20:19.067,bom,2,0,0,2
1313130,2023-11-24 02:20:19.067,aguardando,1,0,0,1
1313129,2023-11-24 02:20:19.067,queria falar sobre um pix que nao cai na minha conta will,1,0,0,1
1313166,2023-11-24 02:20:19.067,atendimento top espero que realmente caia o pix dentro dos 30 minutos,0,0,0,0
1313195,2023-11-24 02:20:19.067,primeiro vez aqui achei ótimo o atendimento!,0,0,1,0
1310992,2023-11-24 02:20:19.067,Um excelente atendimento!!,2,0,0,2
1311207,2023-11-24 02:20:19.067,"eu nem finalizei a conversa ainda , como assim voces encerra ?",0,0,0,0
1295222,2023-11-24 02:20:19.067,somente a compra informada a cima ,1,0,0,1
1300688,2023-11-24 02:20:19.067,"pessimismo passei 11 horas na fila pra ser atendida, sem contar que ja tinha feito outras solicitação do mesmo problema ",0,0,0,0
1312961,2023-11-24 02:20:19.067,ótimo atendimento ,0,0,1,0
1312748,2023-11-24 02:20:19.067,resolveu o problema de forma rápida e bem clara...sem demora para responder.sempre com muita educação.,0,0,0,0
1308697,2023-11-24 02:20:19.067,mas opção de resolver as dividas . um contato direto com o banco da will,1,0,0,1
1314776,2023-11-24 02:20:19.067,atenção boa,2,0,0,2
1301721,2023-11-24 02:20:19.067,demora de mais,0,0,0,0
1314817,2023-11-24 02:20:19.067,Bom,2,0,0,2
1314873,2023-11-24 02:20:19.067,foi muito obrigada ,2,0,0,2
1314841,2023-11-24 02:20:19.067,atendimento péssimo n consegue resolver nada,0,0,0,0
1325816,2023-11-24 02:20:19.067,"Fui muito bem atendida pela Colaboradora Cintia, gostei mto, ela me atendeu com muita dedicação e atenção, teve um ótimo profissionalismo na sua função!! Ela está de Parabéns pelo seu serviço prestado!! ",2,0,1,2
1326211,2023-11-24 02:20:19.067,"supliu as minhas expectativas, bom atendimento.",2,0,0,2
1325948,2023-11-24 02:20:19.067,"não consegui falar o que queria saber,e nem resolver ",0,0,0,0
1326593,2023-11-24 02:20:19.067,obrigado ,2,0,0,2
1325729,2023-11-24 02:20:19.067,foi muito bem atendida,2,0,0,2
1314924,2023-11-24 02:20:19.067,"Ate que fim, consegui finalizar o atendimento, obrigada Joyce por fazer seu trabalho com dedicação! ",2,0,0,2
1324418,2023-11-24 02:20:19.067,Fui bem atendida e me esclareceu minha dúvida tem atenção e paciência me ajudou muito ,2,0,0,2
1250847,2023-11-24 02:20:19.067,atendimento axelente ,0,0,0,0
1252363,2023-11-24 02:20:19.067,mais de 12 horas de espera,1,0,0,1
1311826,2023-11-24 02:20:19.067,não atendeu minhas necessidades..mas tudo bem ,2,0,0,2
1311827,2023-11-24 02:20:19.067,muito rápido bom de mais ,2,0,0,2
1311804,2023-11-24 02:20:19.067,bom ,2,0,0,2
1311863,2023-11-24 02:20:19.067,satisfeita!,1,0,0,1
1290656,2023-11-24 02:20:19.067,não virou muita coisa ,1,0,0,1
1307149,2023-11-24 02:20:19.067,Atendimento humanizado otimo! 🫶🏻,0,0,0,0
1311684,2023-11-24 02:20:19.067,obrigada boa noite ,2,0,0,2
1296562,2023-11-24 02:20:19.067,"me ajuda bastante, tirando todas as minhas dúvidas ",1,0,0,1
1288419,2023-11-24 02:20:19.067,nao me respondeu rápido ,0,0,0,0
1309556,2023-11-24 02:20:19.067,muito bom o atendimento de vcs ,0,0,0,0
1311951,2023-11-24 02:20:19.067,muito bom 😊,2,0,0,2
1297606,2023-11-24 02:20:19.067,nao estao se preocupando com o cliente,0,0,0,0
1311944,2023-11-24 02:20:19.067,Atendimento rápido e eficiente.,0,0,0,0
1311992,2023-11-24 02:20:19.067,ótimo amei,2,0,1,2
1311989,2023-11-24 02:20:19.067,muito vago,2,0,0,2
1289700,2023-11-24 02:20:19.067,"já resolvi uns e outros problemas pelo chat sempre demora um pouquinho pra um atendente responder, mas dessa vez foi demais! ",0,0,0,0
1312438,2023-11-24 02:20:19.067,gostei do atendimento rápido e assim que deve funcionar ,0,0,0,0
1279680,2023-11-24 02:20:19.067,quero voltar a conversar ,1,0,0,1
1312608,2023-11-24 02:20:19.067,"amei , eu estava desesperada, mais o atendente resolveu e sem burocracia, parabéns , e muito obrigado 😊",2,0,0,2
1312737,2023-11-24 02:20:19.067,espero q chega meu cartão nao vejo a hora de usar🥰,1,0,0,1
1312573,2023-11-24 02:20:19.067,"me atendeu educadamente, e resolveu minhas dúvidas ",2,0,0,2
1308705,2023-11-24 02:20:19.067,com a orientação que recebi amanhã cedo ligarei na operadora pra resolver o problema.muito proveitosa a conversa no chat....,0,0,0,0
1312690,2023-11-24 02:20:19.067,Um bom atendimento.,2,0,0,2
1295910,2023-11-24 02:20:19.067,"mim atenderam bem , estou agradecido pelo atendimento de Joyce , obg 😍",0,0,0,0
1260967,2023-11-24 02:20:19.067,Achei ainda nada pq não resolvi meu problema ,0,0,0,0
1310677,2023-11-24 02:20:19.067,tirou minha dúvida ,1,0,0,1
1310218,2023-11-24 02:20:19.067,boa pessoa resolveu meu problema,1,0,0,1
1280857,2023-11-24 02:20:19.067,até agora não respondeu meu problema. cd vcs,0,0,0,0
1307856,2023-11-24 02:20:19.067,"demorou demais me atender, mau comecou atenter ja que encerra o atendimento",0,0,0,0
1295128,2023-11-24 02:20:19.067,parabéns ótimo atendimento nota 10 will,0,0,1,0
1311182,2023-11-24 02:20:19.067,super rápido ótimo atendimento ,0,0,1,0
1295393,2023-11-24 02:20:19.067,lixo ,1,0,0,1
1276143,2023-11-24 02:20:19.067,nao resolveu meu problema. e nao reconheço nenhuma dessas compras! ,1,0,0,1
1301627,2023-11-24 02:20:19.067,pessimo ,1,0,0,1
1313148,2023-11-24 02:20:19.067,atendimentos otimo,1,0,0,1
1313124,2023-11-24 02:20:19.067,preciso muito fazer uma traferencia urgente ,2,0,0,2
1313240,2023-11-24 02:20:19.067,ótimo ,2,0,1,2
1313229,2023-11-24 02:20:19.067,atendimento perfeito ,0,0,0,0
1313251,2023-11-24 02:20:19.067,"estou no aguardo da solução, se resolvido dou uma boa avaliação ",2,0,0,2
1313030,2023-11-24 02:20:19.067,ser mais rápido ,1,0,0,1
1302147,2023-11-24 02:20:19.067,"voces demoram muito com o atendimento, estou tentando ter contato desde de segunda so hoje tive retorno. Isso voces precisam melhorar urgentemente. em si, o atendimento da Isadora foi ótimo! ",0,0,1,0
